logFC	AveExpr	t	P.Value	adj.P.Val	B	GB_ACC	ID	UG_CLUSTER	DESCRIPTION	GENE_SYMBOL	display_label	deg_class
1.02790321930097	1.02790321930097	5.77451575596574	6.74437328115241e-05	0.0412812282680467	1.79666233108597	AA777435	7384	Data not found		NA	AA777435	Up
1.42101296786271	1.42101296786271	5.51719674996192	6.75432858766196e-05	0.0412812282680467	1.85298787954852	H05961	8205	Hs.536009	Transcribed locus	NA	H05961	Up
-0.630298280129709	-0.630298280129709	-5.38341584305778	7.87252384179319e-05	0.0432093142770499	1.71281999331823	AA610016	6135	Hs.112804	Transcribed locus	NA	AA610016	Down
-0.739661276012055	-0.739661276012055	-5.39344556980345	8.07025224656122e-05	0.0432093142770499	1.6938159237485	AA702702	6962	Hs.440544	Chloride intracellular channel 4	CLIC4	CLIC4	Down
-0.612320193379222	-0.612320193379222	-5.35934309491453	8.23665898290242e-05	0.0432093142770499	1.6730334659749	W85900	14244	Hs.659521	Transcribed locus	NA	W85900	Down
-0.648262186640972	-0.648262186640972	-5.35174301364559	8.35521471964373e-05	0.0432093142770499	1.66045308163299	AA666078	1068	Hs.534384	Polyglutamine binding protein 1	PQBP1	PQBP1	Down
0.826863181981393	0.826863181981392	5.24134373209954	0.000102915693386073	0.0512520153062645	1.47667611471547	T65770	13219	Hs.116237	Vav 1 oncogene	VAV1	VAV1	Not_significant
-0.545423183077345	-0.545423183077344	-5.20650559896939	0.000109948512675619	0.0524624241438956	1.41828502937962	AA598625	5905	Hs.654352	Solute carrier family 1 (glutamate/neutral amino acid transporter), member 4	SLC1A4	SLC1A4	Not_significant
-0.547461152289381	-0.542584846634406	-5.31536133631258	0.000113149657903687	0.0524624241438956	1.38224527470369	H65659	9041	Hs.464137	Acyl-Coenzyme A oxidase 1, palmitoyl	ACOX1	ACOX1	Not_significant
-0.585169975422032	-0.585169975422031	-5.13324576774667	0.000126408570653358	0.0529163764217183	1.29488374817335	AA775325	7332	Hs.175473	Adenylate kinase 1	AK1	AK1	Not_significant
-0.482204812726247	-0.482204812726247	-5.13143868668823	0.000126845401423018	0.0529163764217183	1.29182943097276	AA022561	1294	Hs.517717	SATB homeobox 1	SATB1	SATB1	Not_significant
-0.427824260652734	-0.427824260652734	-5.12281045984734	0.000128952757234071	0.0529163764217183	1.27723919148935	AA701535	6923	Hs.513102	Transcribed locus	NA	AA701535	Not_significant
-0.493479844397451	-0.493479844397451	-5.11230294811327	0.000131568103297991	0.0529163764217183	1.25945579933004	AA625664	6274	Hs.604103	Clone DT1P1A11 mRNA, CAG repeat region	NA	AA625664	Not_significant
-0.570416239560186	-0.570416239560186	-5.10348160551388	0.000133806098344372	0.0529163764217183	1.24451321072655	AA702422	6952	Hs.532632	Ataxin 3	ATXN3	ATXN3	Not_significant
-0.594692769088689	-0.594692769088689	-4.99752850532843	0.000164148289729961	0.0612355180884444	1.06329936653453	W94063	14400	Hs.433629	Small proline-rich protein 4	SPRR4	SPRR4	Not_significant
0.948046421038508	0.94141093761027	5.11294498103994	0.00016576529749856	0.0612355180884444	1.05162051719069	AA975388	7750	Hs.37044	Peripherin	PRPH	PRPH	Not_significant
-0.617940090812776	-0.617940090812776	-4.9914392766538	0.000168504697997356	0.0612355180884444	1.04134787635974	AA176491	2303	Data not found		NA	AA176491	Not_significant
-0.454505596089761	-0.454505596089761	-4.89461349367152	0.000200047955481108	0.0707853897210258	0.887327056813565	AA609600	6080	Hs.655320	Chromosome 8 open reading frame 40	C8orf40	C8orf40	Not_significant
-0.487219951864079	-0.487219951864079	-4.88046818416927	0.000205610399882133	0.070888139405517	0.862907842264407	AA035130	1428	Hs.523550	Zinc finger protein 364	ZNF364	ZNF364	Not_significant
-0.4581614758967	-0.4581614758967	-4.7501631234741	0.000264997944889763	0.0890790591746939	0.636646880594981	R08297	11522	Hs.634969	Transcribed locus	NA	R08297	Not_significant
0.893830065086508	0.893830065086508	4.93250036718113	0.00028335127283376	0.0929253954761645	0.57954394926531	N81032	11169	Data not found		NA	N81032	Not_significant
-0.571451182334062	-0.571451182334062	-4.6908160163995	0.000302232277665347	0.0962718247709077	0.520903443718345	W93523	14388	Hs.167805	Enhancer of polycomb homolog 1 (Drosophila)	EPC1	EPC1	Not_significant
-0.470690763577445	-0.470690763577445	-4.67360690658145	0.000307875090372529	0.0962718247709077	0.502641881814307	AA777192	7377	Hs.47062	Polymerase (RNA) II (DNA directed) polypeptide I, 14.5kDa	POLR2I	POLR2I	Not_significant
0.673286432966625	0.673286432966625	4.64378242083792	0.000326455585390141	0.098594744704074	0.450229084044246	T66180	13225	Hs.724	Thyroid hormone receptor, alpha (erythroblastic leukemia viral (v-erb-a) oncogene homolog, avian)	THRA	THRA	Not_significant
-0.401881291798648	-0.401881291798647	-4.63833942635028	0.000329969025114036	0.098594744704074	0.440651365786368	AA232647	2469	Hs.463569	Vascular endothelial zinc finger 1	VEZF1	VEZF1	Not_significant
-0.496901517383691	-0.496901517383691	-4.61779931901126	0.000343581434274847	0.100430347070861	0.40447416581348	AA705382	7075	Hs.501296	AT rich interactive domain 3A (BRIGHT-like)	ARID3A	ARID3A	Not_significant
-0.779052958130029	-0.725406712760598	-4.84535781248109	0.00035405449323058	0.101289717361242	0.38250317365521	AA194043	2390	Hs.654542	Bradykinin receptor B2	BDKRB2	BDKRB2	Not_significant
0.637757270327683	0.637757270327683	4.57919549341326	0.000370747862467124	0.103436190222461	0.336337700281579	H48281	8771	Hs.646433	Microtubule associated monoxygenase, calponin and LIM domain containing 3	MICAL3	MICAL3	Not_significant
